        time        Date       Min_N       Org_N    Manure_N    Litter_N     Ammon_N       All_N       water      Denitr       CFlux
  22396.0000,  04/25/1961,    316.3895,      0.0000,      0.0000,      0.0000,      0.0000,    316.3895,   1172.3589,      0.0000,      0.0000
  22397.0000,  04/26/1961,    315.7587,      0.0000,      0.0000,      0.0000,      0.0000,    315.7587,   1169.7155,      0.0000,      0.0000
  22398.0000,  04/27/1961,    315.7013,      0.0000,      0.0000,      0.0000,      0.0000,    315.7013,   1167.9156,      0.0000,      0.0000
  22399.0000,  04/28/1961,    315.6948,      0.0000,      0.0000,      0.0000,      0.0000,    315.6948,   1166.5486,      0.0000,      0.0000
  22400.0000,  04/29/1961,    314.9858,      0.0000,      0.0000,      0.0000,      0.0000,    314.9858,   1163.6390,      0.0000,      0.0000
  22401.0000,  04/30/1961,    314.4258,      0.0000,      0.0000,      0.0000,      0.0000,    314.4258,   1160.8551,      0.0000,      0.0000
  22402.0000,  05/01/1961,    313.8478,      0.0000,      0.0000,      0.0000,      0.0000,    313.8478,   1158.1168,      0.0000,      0.0000
  22403.0000,  05/02/1961,    313.8097,      0.0000,      0.0000,      0.0000,      0.0000,    313.8097,   1156.7051,      0.0000,      0.0000
  22404.0000,  05/03/1961,    313.5539,      0.0000,      0.0000,      0.0000,      0.0000,    313.5539,   1154.3403,      0.0000,      0.0000
  22405.0000,  05/04/1961,    313.2776,      0.0000,      0.0000,      0.0000,      0.0000,    313.2776,   1151.8718,      0.0000,      0.0000
  22406.0000,  05/05/1961,    313.0977,      0.0000,      0.0000,      0.0000,      0.0000,    313.0977,   1149.7484,      0.0000,      0.0000
  22407.0000,  05/06/1961,    312.9954,      0.0000,      0.0000,      0.0000,      0.0000,    312.9954,   1147.7148,      0.0000,      0.0000
  22408.0000,  05/07/1961,    312.8237,      0.0000,      0.0000,      0.0000,      0.0000,    312.8237,   1145.4851,      0.0000,      0.0000
  22409.0000,  05/08/1961,    312.4662,      0.0000,      0.0000,      0.0000,      0.0000,    312.4662,   1142.6400,      0.0000,      0.0000
  22410.0000,  05/09/1961,    312.0363,      0.0000,      0.0000,      0.0000,      0.0000,    312.0363,   1139.4089,      0.0000,      0.0000
  22411.0000,  05/10/1961,    311.9690,      0.0000,      0.0000,      0.0000,      0.0000,    311.9690,   1137.7100,      0.0000,      0.0000
  22412.0000,  05/11/1961,    311.9451,      0.0000,      0.0000,      0.0000,      0.0000,    311.9451,   1136.4653,      0.0000,      0.0000
  22413.0000,  05/12/1961,    311.7981,      0.0000,      0.0000,      0.0000,      0.0000,    311.7981,   1134.3390,      0.0000,      0.0000
  22414.0000,  05/13/1961,    311.7298,      0.0000,      0.0000,      0.0000,      0.0000,    311.7298,   1132.5382,      0.0000,      0.0000
  22415.0000,  05/14/1961,    311.5501,      0.0000,      0.0000,      0.0000,      0.0000,    311.5501,   1130.0054,      0.0000,      0.0000
  22416.0000,  05/15/1961,    577.9410,      0.0000,      0.0000,      0.0000,      0.0000,    577.9410,   1126.8695,      0.0000,      0.0000
  22417.0000,  05/16/1961,    577.6759,      0.0000,      0.0000,      0.0000,      0.0000,    577.6759,   1123.7313,      0.0000,      0.0000
  22418.0000,  05/17/1961,    577.2649,      0.0000,      0.0000,      0.0000,      0.0000,    577.2649,   1119.9070,      0.0000,      0.0000
  22419.0000,  05/18/1961,    576.8752,      0.0000,      0.0000,      0.0000,      0.0000,    576.8752,   1116.0105,      0.0000,      0.0000
  22420.0000,  05/19/1961,    576.7526,      0.0000,      0.0000,      0.0000,      0.0000,    576.7526,   1113.7803,      0.0000,      0.0000
  22421.0000,  05/20/1961,    576.3052,      0.0000,      0.0000,      0.0000,      0.0000,    576.3052,   1109.6292,      0.0000,      0.0000
  22422.0000,  05/21/1961,    575.9534,      0.0000,      0.0000,      0.0000,      0.0000,    575.9534,   1105.5984,      0.0000,      0.0000
  22423.0000,  05/22/1961,    575.5402,      0.0000,      0.0000,      0.0000,      0.0000,    575.5402,   1101.5026,      0.0000,      0.0000
  22424.0000,  05/23/1961,    575.3600,      0.0000,      0.0000,      0.0000,      0.0000,    575.3600,   1098.8612,      0.0000,      0.0000
  22425.0000,  05/24/1961,    575.2864,      0.0000,      0.0000,      0.0000,      0.0000,    575.2864,   1097.1595,      0.0000,      0.0000
  22426.0000,  05/25/1961,    575.0078,      0.0000,      0.0000,      0.0000,      0.0000,    575.0078,   1093.7866,      0.0000,      0.0000
  22427.0000,  05/26/1961,    574.9023,      0.0000,      0.0000,      0.0000,      0.0000,    574.9023,   1091.9072,      0.0000,      0.0000
  22428.0000,  05/27/1961,    574.8650,      0.0000,      0.0000,      0.0000,      0.0000,    574.8650,   1090.7738,      0.0001,      0.0000
  22429.0000,  05/28/1961,    574.5938,      0.0000,      0.0000,      0.0000,      0.0000,    574.5938,   1087.0479,      0.0001,      0.0000
  22430.0000,  05/29/1961,    574.1237,      0.0000,      0.0000,      0.0000,      0.0000,    574.1237,   1082.7296,      0.0001,      0.0000
  22431.0000,  05/30/1961,    573.5042,      0.0000,      0.0000,      0.0000,      0.0000,    573.5042,   1077.9758,      0.0001,      0.0000
  22432.0000,  05/31/1961,    572.6738,      0.0000,      0.0000,      0.0000,      0.0000,    572.6738,   1072.7168,      0.0001,      0.0000
  22433.0000,  06/01/1961,    571.8753,      0.0000,      0.0000,      0.0000,      0.0000,    571.8753,   1068.2202,      0.0001,      0.0000
  22434.0000,  06/02/1961,    570.6488,      0.0000,      0.0000,      0.0000,      0.0000,    570.6488,   1062.7776,      0.0001,      0.0000
  22435.0000,  06/03/1961,    568.7853,      0.0000,      0.0000,      0.0000,      0.0000,    568.7853,   1056.4441,      0.0001,      0.0000
  22436.0000,  06/04/1961,    566.4012,      0.0000,      0.0000,      0.0000,      0.0000,    566.4012,   1050.0547,      0.0001,      0.0000
  22437.0000,  06/05/1961,    563.8635,      0.0000,      0.0000,      0.0000,      0.0000,    563.8635,   1044.3420,      0.0001,      0.0000
  22438.0000,  06/06/1961,    560.9085,      0.0000,      0.0000,      0.0000,      0.0000,    560.9085,   1038.8844,      0.0001,      0.0000
  22439.0000,  06/07/1961,    554.7513,      0.0000,      0.0000,      0.0000,      0.0000,    554.7513,   1030.5394,      0.0001,      0.0000
  22440.0000,  06/08/1961,    546.3839,      0.0000,      0.0000,      0.0000,      0.0000,    546.3839,   1021.8932,      0.0001,      0.0000
  22441.0000,  06/09/1961,    535.6918,      0.0000,      0.0000,      0.0000,      0.0000,    535.6918,   1012.9060,      0.0001,      0.0000
  22442.0000,  06/10/1961,    527.7829,      0.0000,      0.0000,      0.0000,      0.0000,    527.7829,   1005.6608,      0.0001,      0.0000
  22443.0000,  06/11/1961,    522.7072,      0.0000,      0.0000,      0.0000,      0.0000,    522.7072,   1000.7018,      0.0001,      0.0000
  22444.0000,  06/12/1961,    518.8413,      0.0000,      0.0000,      0.0000,      0.0000,    518.8413,    995.6932,      0.0001,      0.0000
  22445.0000,  06/13/1961,    513.4361,      0.0000,      0.0000,      0.0000,      0.0000,    513.4361,    988.6981,      0.0001,      0.0000
  22446.0000,  06/14/1961,    508.4497,      0.0000,      0.0000,      0.0000,      0.0000,    508.4497,    980.9177,      0.0001,      0.0000
  22447.0000,  06/15/1961,    503.0673,      0.0000,      0.0000,      0.0000,      0.0000,    503.0673,    973.2531,      0.0001,      0.0000
  22448.0000,  06/16/1961,    502.6214,      0.0000,      0.0000,      0.0000,      0.0000,    502.6214,    968.7335,      0.0001,      0.0000
  22449.0000,  06/17/1961,    502.5429,      0.0000,      0.0000,      0.0000,      0.0000,    502.5429,    966.4084,      0.0001,      0.0000
  22450.0000,  06/18/1961,    501.9667,      0.0000,      0.0000,      0.0000,      0.0000,    501.9667,    962.0545,      0.0001,      0.0000
  22451.0000,  06/19/1961,    501.5108,      0.0000,      0.0000,      0.0000,      0.0000,    501.5108,    956.4965,      0.0001,      0.0000
  22452.0000,  06/20/1961,    500.9876,      0.0000,      0.0000,      0.0000,      0.0000,    500.9876,    949.6111,      0.0001,      0.0000
  22453.0000,  06/21/1961,    500.9052,      0.0000,      0.0000,      0.0000,      0.0000,    500.9052,    946.8604,      0.0001,      0.0000
  22454.0000,  06/22/1961,    500.8096,      0.0000,      0.0000,      0.0000,      0.0000,    500.8096,    943.7386,      0.0001,      0.0000
  22455.0000,  06/23/1961,    499.9021,      0.0000,      0.0000,      0.0000,      0.0000,    499.9021,    935.7858,      0.0001,      0.0000
  22456.0000,  06/24/1961,    498.7950,      0.0000,      0.0000,      0.0000,      0.0000,    498.7950,    925.7150,      0.0001,      0.0000
  22457.0000,  06/25/1961,    498.5982,      0.0000,      0.0000,      0.0000,      0.0000,    498.5982,    919.4170,      0.0001,      0.0000
  22458.0000,  06/26/1961,    498.4245,      0.0000,      0.0000,      0.0000,      0.0000,    498.4245,    913.8302,      0.0001,      0.0000
  22459.0000,  06/27/1961,    498.2336,      0.0000,      0.0000,      0.0000,      0.0000,    498.2336,    907.5672,      0.0001,      0.0000
  22460.0000,  06/28/1961,    498.1605,      0.0000,      0.0000,      0.0000,      0.0000,    498.1605,    905.1411,      0.0001,      0.0000
  22461.0000,  06/29/1961,    497.9906,      0.0000,      0.0000,      0.0000,      0.0000,    497.9906,    899.5270,      0.0001,      0.0000
  22462.0000,  06/30/1961,    497.8162,      0.0000,      0.0000,      0.0000,      0.0000,    497.8162,    894.0022,      0.0001,      0.0000
  22463.0000,  07/01/1961,    497.5271,      0.0000,      0.0000,      0.0000,      0.0000,    497.5271,    884.4340,      0.0001,      0.0000
  22464.0000,  07/02/1961,    497.2011,      0.0000,      0.0000,      0.0000,      0.0000,    497.2011,    873.7120,      0.0001,      0.0000
  22465.0000,  07/03/1961,    496.8983,      0.0000,      0.0000,      0.0000,      0.0000,    496.8983,    863.8407,      0.0001,      0.0000
  22466.0000,  07/04/1961,    496.5092,      0.0000,      0.0000,      0.0000,      0.0000,    496.5092,    851.1670,      0.0001,      0.0000
  22467.0000,  07/05/1961,    496.2076,      0.0000,      0.0000,      0.0000,      0.0000,    496.2076,    841.1179,      0.0001,      0.0000
  22468.0000,  07/06/1961,    495.8736,      0.0000,      0.0000,      0.0000,      0.0000,    495.8736,    830.3882,      0.0001,      0.0000
  22469.0000,  07/07/1961,    495.6329,      0.0000,      0.0000,      0.0000,      0.0000,    495.6329,    822.4161,      0.0001,      0.0000
  22470.0000,  07/08/1961,    495.4115,      0.0000,      0.0000,      0.0000,      0.0000,    495.4115,    815.0345,      0.0001,      0.0000
  22471.0000,  07/09/1961,    495.2369,      0.0000,      0.0000,      0.0000,      0.0000,    495.2369,    809.4659,      0.0001,      0.0000
  22472.0000,  07/10/1961,    494.9777,      0.0000,      0.0000,      0.0000,      0.0000,    494.9777,    800.9037,      0.0001,      0.0000
  22473.0000,  07/11/1961,    494.6422,      0.0000,      0.0000,      0.0000,      0.0000,    494.6422,    789.9432,      0.0001,      0.0000
  22474.0000,  07/12/1961,    494.4753,      0.0000,      0.0000,      0.0000,      0.0000,    494.4753,    784.3624,      0.0001,      0.0000
  22475.0000,  07/13/1961,    494.2264,      0.0000,      0.0000,      0.0000,      0.0000,    494.2264,    776.2998,      0.0001,      0.0000
  22476.0000,  07/14/1961,    493.9095,      0.0000,      0.0000,      0.0000,      0.0000,    493.9095,    765.9561,      0.0001,      0.0000
  22477.0000,  07/15/1961,    493.5730,      0.0000,      0.0000,      0.0000,      0.0000,    493.5730,    754.8282,      0.0001,      0.0000
  22478.0000,  07/16/1961,    493.2175,      0.0000,      0.0000,      0.0000,      0.0000,    493.2175,    743.2370,      0.0001,      0.0000
  22479.0000,  07/17/1961,    492.7888,      0.0000,      0.0000,      0.0000,      0.0000,    492.7888,    729.1348,      0.0001,      0.0000
  22480.0000,  07/18/1961,    492.4675,      0.0000,      0.0000,      0.0000,      0.0000,    492.4675,    718.7072,      0.0001,      0.0000
  22481.0000,  07/19/1961,    492.3082,      0.0000,      0.0000,      0.0000,      0.0000,    492.3082,    713.3839,      0.0001,      0.0000
  22482.0000,  07/20/1961,    492.0324,      0.0000,      0.0000,      0.0000,      0.0000,    492.0324,    704.3320,      0.0001,      0.0000
  22483.0000,  07/21/1961,    491.7200,      0.0000,      0.0000,      0.0000,      0.0000,    491.7200,    694.2217,      0.0001,      0.0000
  22484.0000,  07/22/1961,    491.5104,      0.0000,      0.0000,      0.0000,      0.0000,    491.5104,    687.2395,      0.0001,      0.0000
  22485.0000,  07/23/1961,    491.3030,      0.0000,      0.0000,      0.0000,      0.0000,    491.3030,    680.4039,      0.0001,      0.0000
  22486.0000,  07/24/1961,    490.9585,      0.0000,      0.0000,      0.0000,      0.0000,    490.9585,    669.2136,      0.0001,      0.0000
  22487.0000,  07/25/1961,    490.5414,      0.0000,      0.0000,      0.0000,      0.0000,    490.5414,    655.5374,      0.0001,      0.0000
  22488.0000,  07/26/1961,    490.1217,      0.0000,      0.0000,      0.0000,      0.0000,    490.1217,    641.8392,      0.0001,      0.0000
  22489.0000,  07/27/1961,    489.6508,      0.0000,      0.0000,      0.0000,      0.0000,    489.6508,    626.4045,      0.0001,      0.0000
  22490.0000,  07/28/1961,    489.2440,      0.0000,      0.0000,      0.0000,      0.0000,    489.2440,    613.1499,      0.0001,      0.0000
  22491.0000,  07/29/1961,    488.8540,      0.0000,      0.0000,      0.0000,      0.0000,    488.8540,    600.3141,      0.0001,      0.0000
  22492.0000,  07/30/1961,    488.4030,      0.0000,      0.0000,      0.0000,      0.0000,    488.4030,    585.6231,      0.0001,      0.0000
  22493.0000,  07/31/1961,    487.9037,      0.0000,      0.0000,      0.0000,      0.0000,    487.9037,    569.3650,      0.0001,      0.0000
  22494.0000,  08/01/1961,    487.4920,      0.0000,      0.0000,      0.0000,      0.0000,    487.4920,    555.8579,      0.0001,      0.0000
  22495.0000,  08/02/1961,    487.3055,      0.0000,      0.0000,      0.0000,      0.0000,    487.3055,    549.6732,      0.0001,      0.0000
  22496.0000,  08/03/1961,    487.1183,      0.0000,      0.0000,      0.0000,      0.0000,    487.1183,    543.5866,      0.0001,      0.0000
  22497.0000,  08/04/1961,    486.7427,      0.0000,      0.0000,      0.0000,      0.0000,    486.7427,    531.3215,      0.0001,      0.0000
  22498.0000,  08/05/1961,    486.6289,      0.0000,      0.0000,      0.0000,      0.0000,    486.6289,    527.5259,      0.0001,      0.0000
  22499.0000,  08/06/1961,    486.4679,      0.0000,      0.0000,      0.0000,      0.0000,    486.4679,    522.2890,      0.0001,      0.0000
  22500.0000,  08/07/1961,    486.3587,      0.0000,      0.0000,      0.0000,      0.0000,    486.3587,    518.6006,      0.0001,      0.0000
  22501.0000,  08/08/1961,    486.2211,      0.0000,      0.0000,      0.0000,      0.0000,    486.2211,    514.1012,      0.0001,      0.0000
  22502.0000,  08/09/1961,    486.0620,      0.0000,      0.0000,      0.0000,      0.0000,    486.0620,    508.8409,      0.0001,      0.0000
  22503.0000,  08/10/1961,    485.9187,      0.0000,      0.0000,      0.0000,      0.0000,    485.9187,    504.0315,      0.0001,      0.0000
  22504.0000,  08/11/1961,    485.7572,      0.0000,      0.0000,      0.0000,      0.0000,    485.7572,    498.6986,      0.0001,      0.0000
  22505.0000,  08/12/1961,    485.5986,      0.0000,      0.0000,      0.0000,      0.0000,    485.5986,    493.4564,      0.0001,      0.0000
  22506.0000,  08/13/1961,    485.3725,      0.0000,      0.0000,      0.0000,      0.0000,    485.3725,    486.0105,      0.0001,      0.0000
  22507.0000,  08/14/1961,    485.2008,      0.0000,      0.0000,      0.0000,      0.0000,    485.2008,    480.3449,      0.0001,      0.0000
  22508.0000,  08/15/1961,    485.0839,      0.0000,      0.0000,      0.0000,      0.0000,    485.0839,    476.4925,      0.0001,      0.0000
  22509.0000,  08/16/1961,    484.9355,      0.0000,      0.0000,      0.0000,      0.0000,    484.9355,    471.6033,      0.0001,      0.0000
  22510.0000,  08/17/1961,    484.7931,      0.0000,      0.0000,      0.0000,      0.0000,    484.7931,    466.9257,      0.0001,      0.0000
  22511.0000,  08/18/1961,    484.6541,      0.0000,      0.0000,      0.0000,      0.0000,    484.6541,    462.3979,      0.0001,      0.0000
  22512.0000,  08/19/1961,    484.5424,      0.0000,      0.0000,      0.0000,      0.0000,    484.5424,    458.7677,      0.0001,      0.0000
  22513.0000,  08/20/1961,    484.4941,      0.0000,      0.0000,      0.0000,      0.0000,    484.4941,    457.1734,      0.0001,      0.0000
  22514.0000,  08/21/1961,    484.4798,      0.0000,      0.0000,      0.0000,      0.0000,    484.4798,    456.7045,      0.0001,      0.0000
  22515.0000,  08/22/1961,    484.4447,      0.0000,      0.0000,      0.0000,      0.0000,    484.4447,    455.5341,      0.0001,      0.0000
  22516.0000,  08/23/1961,    484.4102,      0.0000,      0.0000,      0.0000,      0.0000,    484.4102,    454.3897,      0.0001,      0.0000
  22517.0000,  08/24/1961,    484.3787,      0.0000,      0.0000,      0.0000,      0.0000,    484.3787,    453.3551,      0.0001,      0.0000
  22518.0000,  08/25/1961,    484.3682,      0.0000,      0.0000,      0.0000,      0.0000,    484.3682,    452.9958,      0.0001,      0.0000
